CONCAT(pck.id, '|')	CONCAT(plz.name, '|')
2277|	Oxapampa|
2318|	Oxapampa|
2327|	Oxapampa|
2328|	Oxapampa|
2329|	Oxapampa|
2333|	Oxapampa|
2334|	Oxapampa|
2335|	Oxapampa|
2353|	Oxapampa|
2354|	Oxapampa|
2388|	Oxapampa|
2607|	Oxapampa|
2631|	Oxapampa|
2699|	Oxapampa|
2739|	Oxapampa|
2741|	Oxapampa|
2928|	Oxapampa|
3137|	Oxapampa|
3138|	Oxapampa|
3156|	Oxapampa|
3196|	Oxapampa|
3197|	Oxapampa|
3199|	Oxapampa|
3265|	Oxapampa|
3376|	Oxapampa|
3385|	Oxapampa|
3401|	Oxapampa|
3412|	Oxapampa|
3428|	Oxapampa|
3429|	Oxapampa|
3432|	Oxapampa|
3594|	Oxapampa|
3597|	Oxapampa|
3626|	Oxapampa|
3639|	Oxapampa|
3640|	Oxapampa|
3662|	Oxapampa|
3694|	Oxapampa|
3695|	Oxapampa|
3696|	Oxapampa|
3745|	Oxapampa|
3754|	Oxapampa|
3759|	Oxapampa|
3813|	Oxapampa|
3814|	Oxapampa|
3911|	Oxapampa|
3937|	Oxapampa|
3966|	Oxapampa|
3994|	Oxapampa|
3995|	Oxapampa|
4002|	Oxapampa|
4013|	Oxapampa|
4017|	Oxapampa|
4045|	Oxapampa|
4046|	Oxapampa|
4047|	Oxapampa|
4050|	Oxapampa|
4051|	Oxapampa|
4052|	Oxapampa|
4053|	Oxapampa|
4054|	Oxapampa|
4059|	Oxapampa|
4060|	Oxapampa|
4061|	Oxapampa|
4063|	Oxapampa|
4064|	Oxapampa|
4065|	Oxapampa|
4122|	Oxapampa|
4153|	Oxapampa|
4156|	Oxapampa|
4157|	Oxapampa|
4159|	Oxapampa|
4160|	Oxapampa|
4168|	Oxapampa|
4244|	Oxapampa|
4251|	Oxapampa|
4305|	Oxapampa|
4343|	Oxapampa|
4412|	Oxapampa|
4413|	Oxapampa|
4415|	Oxapampa|
4416|	Oxapampa|
4431|	Oxapampa|
4432|	Oxapampa|
4438|	Oxapampa|
4439|	Oxapampa|
4501|	Oxapampa|
4502|	Oxapampa|
4653|	Oxapampa|
4735|	Oxapampa|
4741|	Oxapampa|
4967|	Oxapampa|
5293|	Oxapampa|
5460|	Oxapampa|
5461|	Oxapampa|
5462|	Oxapampa|
5463|	Oxapampa|
5464|	Oxapampa|
5517|	Oxapampa|
5558|	Oxapampa|
5741|	Oxapampa|
5742|	Oxapampa|
5743|	Oxapampa|
5805|	Oxapampa|
5806|	Oxapampa|
5807|	Oxapampa|
5808|	Oxapampa|
5809|	Oxapampa|
5810|	Oxapampa|
5928|	Oxapampa|
6359|	Oxapampa|
6372|	Oxapampa|
6373|	Oxapampa|
6416|	Oxapampa|
6523|	Oxapampa|
6524|	Oxapampa|
6525|	Oxapampa|
6656|	Oxapampa|
6657|	Oxapampa|
6749|	Oxapampa|
71|	Cerro de Pasco|
208|	Cerro de Pasco|
225|	Cerro de Pasco|
228|	Cerro de Pasco|
989|	Cerro de Pasco|
1493|	Cerro de Pasco|
1494|	Cerro de Pasco|
1495|	Cerro de Pasco|
1726|	Cerro de Pasco|
1965|	Cerro de Pasco|
2663|	Cerro de Pasco|
3125|	Cerro de Pasco|
3526|	Cerro de Pasco|
3937|	Cerro de Pasco|
4047|	Cerro de Pasco|
4055|	Cerro de Pasco|
4251|	Cerro de Pasco|
4257|	Cerro de Pasco|
4431|	Cerro de Pasco|
4432|	Cerro de Pasco|
4689|	Cerro de Pasco|
4737|	Cerro de Pasco|
5824|	Cerro de Pasco|
5995|	Cerro de Pasco|
6083|	Cerro de Pasco|
2014|	Huancabamba|
2015|	Huancabamba|
2016|	Huancabamba|
2375|	Huancabamba|
2373|	Paita|
2374|	Paita|
2386|	Paita|
209|	Piura|
241|	Piura|
640|	Piura|
686|	Piura|
735|	Piura|
744|	Piura|
759|	Piura|
938|	Piura|
1002|	Piura|
1081|	Piura|
1134|	Piura|
1136|	Piura|
1165|	Piura|
1208|	Piura|
1236|	Piura|
1248|	Piura|
1257|	Piura|
1258|	Piura|
1259|	Piura|
1260|	Piura|
1261|	Piura|
1262|	Piura|
1263|	Piura|
1281|	Piura|
1318|	Piura|
1364|	Piura|
1407|	Piura|
1442|	Piura|
1448|	Piura|
1457|	Piura|
1468|	Piura|
1469|	Piura|
1471|	Piura|
1472|	Piura|
1477|	Piura|
1580|	Piura|
1604|	Piura|
1612|	Piura|
1613|	Piura|
1620|	Piura|
1682|	Piura|
1767|	Piura|
1770|	Piura|
1795|	Piura|
1798|	Piura|
1799|	Piura|
1869|	Piura|
1945|	Piura|
2014|	Piura|
2015|	Piura|
2016|	Piura|
2017|	Piura|
2018|	Piura|
2019|	Piura|
2091|	Piura|
2126|	Piura|
2128|	Piura|
2269|	Piura|
2305|	Piura|
2326|	Piura|
2341|	Piura|
2342|	Piura|
2373|	Piura|
2374|	Piura|
2375|	Piura|
2376|	Piura|
2527|	Piura|
2582|	Piura|
2583|	Piura|
2630|	Piura|
2633|	Piura|
2794|	Piura|
2795|	Piura|
2820|	Piura|
2821|	Piura|
2822|	Piura|
2824|	Piura|
2825|	Piura|
2826|	Piura|
2829|	Piura|
2831|	Piura|
2833|	Piura|
2835|	Piura|
2925|	Piura|
3001|	Piura|
3404|	Piura|
3451|	Piura|
3479|	Piura|
3647|	Piura|
3658|	Piura|
3666|	Piura|
3667|	Piura|
3959|	Piura|
4028|	Piura|
4399|	Piura|
4682|	Piura|
4987|	Piura|
5441|	Piura|
5442|	Piura|
5443|	Piura|
5579|	Piura|
5586|	Piura|
5771|	Piura|
6171|	Piura|
6172|	Piura|
6174|	Piura|
6175|	Piura|
6442|	Piura|
6465|	Piura|
6466|	Piura|
6469|	Piura|
6470|	Piura|
6629|	Piura|
6175|	Sechura|
6629|	Sechura|
2017|	Talara|
2019|	Talara|
2174|	Talara|
2326|	Talara|
2527|	Talara|
2751|	Talara|
3959|	Talara|
5442|	Talara|
5573|	Talara|
3564|	Juli|
3688|	Juli|
4001|	Juli|
4010|	Juli|
4121|	Juli|
4564|	Juli|
6709|	Juli|
6709|	Ilave|
3764|	Lampa|
4375|	Lampa|
4376|	Lampa|
4027|	Ayaviri|
7|	Puno|
11|	Puno|
16|	Puno|
21|	Puno|
68|	Puno|
69|	Puno|
231|	Puno|
248|	Puno|
251|	Puno|
255|	Puno|
257|	Puno|
258|	Puno|
259|	Puno|
269|	Puno|
270|	Puno|
271|	Puno|
324|	Puno|
390|	Puno|
433|	Puno|
436|	Puno|
454|	Puno|
530|	Puno|
555|	Puno|
570|	Puno|
588|	Puno|
599|	Puno|
605|	Puno|
606|	Puno|
607|	Puno|
620|	Puno|
627|	Puno|
670|	Puno|
709|	Puno|
719|	Puno|
747|	Puno|
750|	Puno|
834|	Puno|
896|	Puno|
903|	Puno|
949|	Puno|
974|	Puno|
1027|	Puno|
1038|	Puno|
1048|	Puno|
1156|	Puno|
1186|	Puno|
1197|	Puno|
1213|	Puno|
1222|	Puno|
1233|	Puno|
1297|	Puno|
1314|	Puno|
1381|	Puno|
1389|	Puno|
1398|	Puno|
1399|	Puno|
1400|	Puno|
1401|	Puno|
1403|	Puno|
1404|	Puno|
1405|	Puno|
1410|	Puno|
1433|	Puno|
1453|	Puno|
1454|	Puno|
1476|	Puno|
1481|	Puno|
1482|	Puno|
1496|	Puno|
1500|	Puno|
1501|	Puno|
1502|	Puno|
1508|	Puno|
1530|	Puno|
1539|	Puno|
1541|	Puno|
1626|	Puno|
1652|	Puno|
1654|	Puno|
1663|	Puno|
1668|	Puno|
1683|	Puno|
1809|	Puno|
1872|	Puno|
1936|	Puno|
1937|	Puno|
1941|	Puno|
1946|	Puno|
1972|	Puno|
1973|	Puno|
2043|	Puno|
2078|	Puno|
2079|	Puno|
2106|	Puno|
2107|	Puno|
2164|	Puno|
2165|	Puno|
2166|	Puno|
2173|	Puno|
2213|	Puno|
2392|	Puno|
2402|	Puno|
2426|	Puno|
2441|	Puno|
2442|	Puno|
2456|	Puno|
2477|	Puno|
2478|	Puno|
2522|	Puno|
2523|	Puno|
2524|	Puno|
2587|	Puno|
2588|	Puno|
2589|	Puno|
2611|	Puno|
2613|	Puno|
2653|	Puno|
2685|	Puno|
2722|	Puno|
2723|	Puno|
2724|	Puno|
2725|	Puno|
2728|	Puno|
2729|	Puno|
2730|	Puno|
2731|	Puno|
2732|	Puno|
2734|	Puno|
2838|	Puno|
2840|	Puno|
2848|	Puno|
2853|	Puno|
2854|	Puno|
2856|	Puno|
2857|	Puno|
3060|	Puno|
3062|	Puno|
3072|	Puno|
3076|	Puno|
3077|	Puno|
3090|	Puno|
3093|	Puno|
3104|	Puno|
3105|	Puno|
3188|	Puno|
3227|	Puno|
3241|	Puno|
3242|	Puno|
3243|	Puno|
3244|	Puno|
3245|	Puno|
3246|	Puno|
3247|	Puno|
3294|	Puno|
3299|	Puno|
3301|	Puno|
3302|	Puno|
3305|	Puno|
3306|	Puno|
3307|	Puno|
3308|	Puno|
3359|	Puno|
3363|	Puno|
3364|	Puno|
3369|	Puno|
3370|	Puno|
3371|	Puno|
3372|	Puno|
3383|	Puno|
3427|	Puno|
3476|	Puno|
3499|	Puno|
3501|	Puno|
3506|	Puno|
3514|	Puno|
3515|	Puno|
3547|	Puno|
3548|	Puno|
3550|	Puno|
3554|	Puno|
3556|	Puno|
3557|	Puno|
3558|	Puno|
3560|	Puno|
3561|	Puno|
3562|	Puno|
3563|	Puno|
3564|	Puno|
3586|	Puno|
3596|	Puno|
3609|	Puno|
3627|	Puno|
3628|	Puno|
3629|	Puno|
3633|	Puno|
3638|	Puno|
3653|	Puno|
3654|	Puno|
3655|	Puno|
3656|	Puno|
3657|	Puno|
3659|	Puno|
3674|	Puno|
3682|	Puno|
3683|	Puno|
3687|	Puno|
3688|	Puno|
3693|	Puno|
3764|	Puno|
3788|	Puno|
3793|	Puno|
3808|	Puno|
3843|	Puno|
3844|	Puno|
3845|	Puno|
3846|	Puno|
3847|	Puno|
3866|	Puno|
3889|	Puno|
3890|	Puno|
3923|	Puno|
3925|	Puno|
3927|	Puno|
4027|	Puno|
4049|	Puno|
4085|	Puno|
4086|	Puno|
4087|	Puno|
4089|	Puno|
4090|	Puno|
4091|	Puno|
4109|	Puno|
4112|	Puno|
4114|	Puno|
4116|	Puno|
4121|	Puno|
4124|	Puno|
4137|	Puno|
4176|	Puno|
4193|	Puno|
4194|	Puno|
4198|	Puno|
4204|	Puno|
4205|	Puno|
4206|	Puno|
4207|	Puno|
4208|	Puno|
4213|	Puno|
4214|	Puno|
4215|	Puno|
4216|	Puno|
4220|	Puno|
4227|	Puno|
4228|	Puno|
4229|	Puno|
4235|	Puno|
4236|	Puno|
4238|	Puno|
4239|	Puno|
4248|	Puno|
4249|	Puno|
4278|	Puno|
4283|	Puno|
4291|	Puno|
4300|	Puno|
4309|	Puno|
4315|	Puno|
4334|	Puno|
4344|	Puno|
4347|	Puno|
4368|	Puno|
4369|	Puno|
4370|	Puno|
4375|	Puno|
4376|	Puno|
4380|	Puno|
4381|	Puno|
4400|	Puno|
4401|	Puno|
4409|	Puno|
4410|	Puno|
4411|	Puno|
4420|	Puno|
4421|	Puno|
4464|	Puno|
4510|	Puno|
4564|	Puno|
4566|	Puno|
4567|	Puno|
4573|	Puno|
4574|	Puno|
4575|	Puno|
4576|	Puno|
4577|	Puno|
4578|	Puno|
4579|	Puno|
4580|	Puno|
4581|	Puno|
4583|	Puno|
4586|	Puno|
4587|	Puno|
4598|	Puno|
4599|	Puno|
4600|	Puno|
4601|	Puno|
4603|	Puno|
4605|	Puno|
4606|	Puno|
4607|	Puno|
4608|	Puno|
4612|	Puno|
4638|	Puno|
4647|	Puno|
4655|	Puno|
4673|	Puno|
4676|	Puno|
4688|	Puno|
4704|	Puno|
4705|	Puno|
4706|	Puno|
4707|	Puno|
4708|	Puno|
4714|	Puno|
4715|	Puno|
4716|	Puno|
4718|	Puno|
4738|	Puno|
4745|	Puno|
4752|	Puno|
4754|	Puno|
4755|	Puno|
4758|	Puno|
4765|	Puno|
4766|	Puno|
4767|	Puno|
4768|	Puno|
4780|	Puno|
4781|	Puno|
4806|	Puno|
4808|	Puno|
4815|	Puno|
4816|	Puno|
4822|	Puno|
4828|	Puno|
4844|	Puno|
4845|	Puno|
4875|	Puno|
4876|	Puno|
4879|	Puno|
4880|	Puno|
4916|	Puno|
4917|	Puno|
4959|	Puno|
4975|	Puno|
4976|	Puno|
4977|	Puno|
4980|	Puno|
5009|	Puno|
5045|	Puno|
5107|	Puno|
5166|	Puno|
5235|	Puno|
5237|	Puno|
5238|	Puno|
5239|	Puno|
5241|	Puno|
5275|	Puno|
5276|	Puno|
5277|	Puno|
5278|	Puno|
5282|	Puno|
5283|	Puno|
5284|	Puno|
5313|	Puno|
5314|	Puno|
5322|	Puno|
5323|	Puno|
5324|	Puno|
5325|	Puno|
5354|	Puno|
5363|	Puno|
5375|	Puno|
5376|	Puno|
5379|	Puno|
5381|	Puno|
5385|	Puno|
5440|	Puno|
5560|	Puno|
5616|	Puno|
5617|	Puno|
5630|	Puno|
5653|	Puno|
5665|	Puno|
5713|	Puno|
5811|	Puno|
5812|	Puno|
5813|	Puno|
5814|	Puno|
5815|	Puno|
5816|	Puno|
5817|	Puno|
5818|	Puno|
5819|	Puno|
5820|	Puno|
5832|	Puno|
5970|	Puno|
5980|	Puno|
5981|	Puno|
5985|	Puno|
5988|	Puno|
6039|	Puno|
6085|	Puno|
6142|	Puno|
6144|	Puno|
6146|	Puno|
6234|	Puno|
6271|	Puno|
6283|	Puno|
6333|	Puno|
6334|	Puno|
6379|	Puno|
6380|	Puno|
6381|	Puno|
6382|	Puno|
6383|	Puno|
6400|	Puno|
6401|	Puno|
6436|	Puno|
6438|	Puno|
6443|	Puno|
6444|	Puno|
6445|	Puno|
6446|	Puno|
6447|	Puno|
6460|	Puno|
6461|	Puno|
6464|	Puno|
6480|	Puno|
6481|	Puno|
6504|	Puno|
6505|	Puno|
6506|	Puno|
6507|	Puno|
6508|	Puno|
6509|	Puno|
6511|	Puno|
6519|	Puno|
6520|	Puno|
6530|	Puno|
6532|	Puno|
6543|	Puno|
6549|	Puno|
6595|	Puno|
6674|	Puno|
6675|	Puno|
6709|	Puno|
6845|	Puno|
6846|	Puno|
6882|	Puno|
6924|	Puno|
6931|	Puno|
251|	Juliaca|
530|	Juliaca|
1038|	Juliaca|
1367|	Juliaca|
1936|	Juliaca|
1937|	Juliaca|
1941|	Juliaca|
1972|	Juliaca|
1973|	Juliaca|
4027|	Juliaca|
4109|	Juliaca|
4124|	Juliaca|
4754|	Juliaca|
4755|	Juliaca|
6505|	Juliaca|
6709|	Yunguyo|
3067|	Bellavista|
3516|	San José de Sisa|
477|	Lamas|
564|	Lamas|
618|	Lamas|
639|	Lamas|
1135|	Lamas|
1251|	Lamas|
1327|	Lamas|
1353|	Lamas|
1361|	Lamas|
1487|	Lamas|
2118|	Lamas|
2169|	Lamas|
2184|	Lamas|
2468|	Lamas|
2483|	Lamas|
2485|	Lamas|
2584|	Lamas|
2792|	Lamas|
2837|	Lamas|
3033|	Lamas|
3095|	Lamas|
3898|	Lamas|
4035|	Lamas|
4062|	Lamas|
4659|	Lamas|
5034|	Lamas|
5295|	Lamas|
5439|	Lamas|
5495|	Lamas|
5496|	Lamas|
6116|	Lamas|
6163|	Lamas|
6197|	Lamas|
6198|	Lamas|
6199|	Lamas|
6336|	Lamas|
6337|	Lamas|
6531|	Lamas|
6683|	Lamas|
6684|	Lamas|
6685|	Lamas|
6686|	Lamas|
6687|	Lamas|
6688|	Lamas|
6689|	Lamas|
6693|	Lamas|
6694|	Lamas|
6697|	Lamas|
6698|	Lamas|
6699|	Lamas|
6700|	Lamas|
6701|	Lamas|
6702|	Lamas|
6704|	Lamas|
6769|	Lamas|
45|	Juanjuí|
1360|	Juanjuí|
1658|	Juanjuí|
2004|	Juanjuí|
2005|	Juanjuí|
2006|	Juanjuí|
2007|	Juanjuí|
2008|	Juanjuí|
2042|	Juanjuí|
2066|	Juanjuí|
2715|	Juanjuí|
2850|	Juanjuí|
2851|	Juanjuí|
3611|	Juanjuí|
4548|	Juanjuí|
4551|	Juanjuí|
4557|	Juanjuí|
4560|	Juanjuí|
6190|	Juanjuí|
39|	Moyobamba|
192|	Moyobamba|
564|	Moyobamba|
618|	Moyobamba|
639|	Moyobamba|
1135|	Moyobamba|
1353|	Moyobamba|
1550|	Moyobamba|
2108|	Moyobamba|
2117|	Moyobamba|
2163|	Moyobamba|
2169|	Moyobamba|
2184|	Moyobamba|
2224|	Moyobamba|
2387|	Moyobamba|
2483|	Moyobamba|
2485|	Moyobamba|
2837|	Moyobamba|
3398|	Moyobamba|
4062|	Moyobamba|
4852|	Moyobamba|
5064|	Moyobamba|
5332|	Moyobamba|
5495|	Moyobamba|
5496|	Moyobamba|
5760|	Moyobamba|
6197|	Moyobamba|
6198|	Moyobamba|
6245|	Moyobamba|
6531|	Moyobamba|
6616|	Moyobamba|
6688|	Moyobamba|
6689|	Moyobamba|
6702|	Moyobamba|
6724|	Moyobamba|
6725|	Moyobamba|
6726|	Moyobamba|
39|	Rioja|
564|	Rioja|
618|	Rioja|
639|	Rioja|
1353|	Rioja|
1550|	Rioja|
2108|	Rioja|
2117|	Rioja|
2118|	Rioja|
2163|	Rioja|
2169|	Rioja|
2211|	Rioja|
2387|	Rioja|
2483|	Rioja|
2485|	Rioja|
2837|	Rioja|
3398|	Rioja|
4062|	Rioja|
4559|	Rioja|
4909|	Rioja|
5064|	Rioja|
5332|	Rioja|
5495|	Rioja|
5496|	Rioja|
6245|	Rioja|
6616|	Rioja|
17|	Tarapoto|
44|	Tarapoto|
89|	Tarapoto|
92|	Tarapoto|
134|	Tarapoto|
137|	Tarapoto|
147|	Tarapoto|
176|	Tarapoto|
192|	Tarapoto|
229|	Tarapoto|
404|	Tarapoto|
407|	Tarapoto|
477|	Tarapoto|
500|	Tarapoto|
511|	Tarapoto|
512|	Tarapoto|
513|	Tarapoto|
514|	Tarapoto|
542|	Tarapoto|
562|	Tarapoto|
564|	Tarapoto|
572|	Tarapoto|
573|	Tarapoto|
575|	Tarapoto|
603|	Tarapoto|
614|	Tarapoto|
618|	Tarapoto|
626|	Tarapoto|
639|	Tarapoto|
826|	Tarapoto|
985|	Tarapoto|
986|	Tarapoto|
1035|	Tarapoto|
1130|	Tarapoto|
1135|	Tarapoto|
1157|	Tarapoto|
1166|	Tarapoto|
1169|	Tarapoto|
1231|	Tarapoto|
1244|	Tarapoto|
1251|	Tarapoto|
1272|	Tarapoto|
1288|	Tarapoto|
1289|	Tarapoto|
1307|	Tarapoto|
1327|	Tarapoto|
1331|	Tarapoto|
1353|	Tarapoto|
1357|	Tarapoto|
1361|	Tarapoto|
1378|	Tarapoto|
1379|	Tarapoto|
1384|	Tarapoto|
1409|	Tarapoto|
1487|	Tarapoto|
1507|	Tarapoto|
1519|	Tarapoto|
1550|	Tarapoto|
1574|	Tarapoto|
1575|	Tarapoto|
1578|	Tarapoto|
1624|	Tarapoto|
1673|	Tarapoto|
1674|	Tarapoto|
1724|	Tarapoto|
1745|	Tarapoto|
1885|	Tarapoto|
1886|	Tarapoto|
2042|	Tarapoto|
2080|	Tarapoto|
2092|	Tarapoto|
2108|	Tarapoto|
2118|	Tarapoto|
2151|	Tarapoto|
2152|	Tarapoto|
2153|	Tarapoto|
2158|	Tarapoto|
2159|	Tarapoto|
2161|	Tarapoto|
2169|	Tarapoto|
2184|	Tarapoto|
2208|	Tarapoto|
2209|	Tarapoto|
2210|	Tarapoto|
2217|	Tarapoto|
2224|	Tarapoto|
2288|	Tarapoto|
2289|	Tarapoto|
2290|	Tarapoto|
2291|	Tarapoto|
2292|	Tarapoto|
2363|	Tarapoto|
2364|	Tarapoto|
2379|	Tarapoto|
2387|	Tarapoto|
2424|	Tarapoto|
2466|	Tarapoto|
2467|	Tarapoto|
2483|	Tarapoto|
2485|	Tarapoto|
2491|	Tarapoto|
2493|	Tarapoto|
2502|	Tarapoto|
2503|	Tarapoto|
2504|	Tarapoto|
2512|	Tarapoto|
2513|	Tarapoto|
2584|	Tarapoto|
2625|	Tarapoto|
2626|	Tarapoto|
2629|	Tarapoto|
2792|	Tarapoto|
2837|	Tarapoto|
3033|	Tarapoto|
3398|	Tarapoto|
3516|	Tarapoto|
3521|	Tarapoto|
3593|	Tarapoto|
3761|	Tarapoto|
3822|	Tarapoto|
3823|	Tarapoto|
3824|	Tarapoto|
3825|	Tarapoto|
3827|	Tarapoto|
3828|	Tarapoto|
3829|	Tarapoto|
3830|	Tarapoto|
3831|	Tarapoto|
3858|	Tarapoto|
3859|	Tarapoto|
3867|	Tarapoto|
3898|	Tarapoto|
4025|	Tarapoto|
4026|	Tarapoto|
4035|	Tarapoto|
4038|	Tarapoto|
4062|	Tarapoto|
4179|	Tarapoto|
4240|	Tarapoto|
4243|	Tarapoto|
4548|	Tarapoto|
4553|	Tarapoto|
4557|	Tarapoto|
4558|	Tarapoto|
4559|	Tarapoto|
4560|	Tarapoto|
4565|	Tarapoto|
4616|	Tarapoto|
4623|	Tarapoto|
4659|	Tarapoto|
4687|	Tarapoto|
4852|	Tarapoto|
4940|	Tarapoto|
4946|	Tarapoto|
5016|	Tarapoto|
5032|	Tarapoto|
5034|	Tarapoto|
5082|	Tarapoto|
5083|	Tarapoto|
5111|	Tarapoto|
5112|	Tarapoto|
5115|	Tarapoto|
5190|	Tarapoto|
5191|	Tarapoto|
5192|	Tarapoto|
5193|	Tarapoto|
5212|	Tarapoto|
5213|	Tarapoto|
5214|	Tarapoto|
5246|	Tarapoto|
5258|	Tarapoto|
5289|	Tarapoto|
5295|	Tarapoto|
5315|	Tarapoto|
5316|	Tarapoto|
5317|	Tarapoto|
5318|	Tarapoto|
5332|	Tarapoto|
5342|	Tarapoto|
5352|	Tarapoto|
5411|	Tarapoto|
5439|	Tarapoto|
5454|	Tarapoto|
5487|	Tarapoto|
5488|	Tarapoto|
5489|	Tarapoto|
5490|	Tarapoto|
5491|	Tarapoto|
5492|	Tarapoto|
5493|	Tarapoto|
5494|	Tarapoto|
5495|	Tarapoto|
5496|	Tarapoto|
5738|	Tarapoto|
5740|	Tarapoto|
5760|	Tarapoto|
5761|	Tarapoto|
5762|	Tarapoto|
5763|	Tarapoto|
5764|	Tarapoto|
5765|	Tarapoto|
5766|	Tarapoto|
5767|	Tarapoto|
5768|	Tarapoto|
5769|	Tarapoto|
5921|	Tarapoto|
5962|	Tarapoto|
6065|	Tarapoto|
6115|	Tarapoto|
6116|	Tarapoto|
6117|	Tarapoto|
6134|	Tarapoto|
6136|	Tarapoto|
6150|	Tarapoto|
6151|	Tarapoto|
6163|	Tarapoto|
6165|	Tarapoto|
6166|	Tarapoto|
6196|	Tarapoto|
6197|	Tarapoto|
6198|	Tarapoto|
6199|	Tarapoto|
6200|	Tarapoto|
6243|	Tarapoto|
6244|	Tarapoto|
6245|	Tarapoto|
6246|	Tarapoto|
6295|	Tarapoto|
6335|	Tarapoto|
6337|	Tarapoto|
6387|	Tarapoto|
6388|	Tarapoto|
6391|	Tarapoto|
6392|	Tarapoto|
6393|	Tarapoto|
6394|	Tarapoto|
6395|	Tarapoto|
6396|	Tarapoto|
6397|	Tarapoto|
6398|	Tarapoto|
6399|	Tarapoto|
6441|	Tarapoto|
6492|	Tarapoto|
6493|	Tarapoto|
6510|	Tarapoto|
6527|	Tarapoto|
6531|	Tarapoto|
6616|	Tarapoto|
6683|	Tarapoto|
6684|	Tarapoto|
6685|	Tarapoto|
6686|	Tarapoto|
6687|	Tarapoto|
6688|	Tarapoto|
6689|	Tarapoto|
6690|	Tarapoto|
6691|	Tarapoto|
6692|	Tarapoto|
6693|	Tarapoto|
6694|	Tarapoto|
6695|	Tarapoto|
6696|	Tarapoto|
6697|	Tarapoto|
6698|	Tarapoto|
6699|	Tarapoto|
6700|	Tarapoto|
6701|	Tarapoto|
6702|	Tarapoto|
6703|	Tarapoto|
6704|	Tarapoto|
6705|	Tarapoto|
6706|	Tarapoto|
6724|	Tarapoto|
6725|	Tarapoto|
6726|	Tarapoto|
6727|	Tarapoto|
6728|	Tarapoto|
6753|	Tarapoto|
6769|	Tarapoto|
6897|	Tarapoto|
6898|	Tarapoto|
3312|	Locumba|
3922|	Locumba|
4422|	Locumba|
1636|	Tacna|
1672|	Tacna|
2076|	Tacna|
2525|	Tacna|
3312|	Tacna|
3386|	Tacna|
3582|	Tacna|
3748|	Tacna|
4232|	Tacna|
4422|	Tacna|
4692|	Tacna|
5173|	Tacna|
5596|	Tacna|
5899|	Tacna|
5900|	Tacna|
5901|	Tacna|
5902|	Tacna|
5903|	Tacna|
3386|	Tarata|
3921|	Tarata|
4079|	Tarata|
923|	Zorritos|
1058|	Zorritos|
1062|	Zorritos|
1063|	Zorritos|
1336|	Zorritos|
1722|	Zorritos|
6328|	Zorritos|
6329|	Zorritos|
106|	Tumbes|
209|	Tumbes|
265|	Tumbes|
266|	Tumbes|
323|	Tumbes|
395|	Tumbes|
412|	Tumbes|
470|	Tumbes|
471|	Tumbes|
624|	Tumbes|
640|	Tumbes|
703|	Tumbes|
720|	Tumbes|
729|	Tumbes|
760|	Tumbes|
822|	Tumbes|
923|	Tumbes|
964|	Tumbes|
969|	Tumbes|
979|	Tumbes|
988|	Tumbes|
1063|	Tumbes|
1081|	Tumbes|
1171|	Tumbes|
1184|	Tumbes|
1248|	Tumbes|
1276|	Tumbes|
1281|	Tumbes|
1328|	Tumbes|
1332|	Tumbes|
1365|	Tumbes|
1377|	Tumbes|
1395|	Tumbes|
1396|	Tumbes|
1442|	Tumbes|
1448|	Tumbes|
1471|	Tumbes|
1556|	Tumbes|
1604|	Tumbes|
1722|	Tumbes|
1767|	Tumbes|
1770|	Tumbes|
1869|	Tumbes|
2025|	Tumbes|
2126|	Tumbes|
2142|	Tumbes|
2143|	Tumbes|
2144|	Tumbes|
2269|	Tumbes|
2293|	Tumbes|
2303|	Tumbes|
2304|	Tumbes|
2305|	Tumbes|
2342|	Tumbes|
2349|	Tumbes|
2376|	Tumbes|
2706|	Tumbes|
2707|	Tumbes|
2830|	Tumbes|
2831|	Tumbes|
2832|	Tumbes|
2833|	Tumbes|
2834|	Tumbes|
2835|	Tumbes|
2983|	Tumbes|
2986|	Tumbes|
2987|	Tumbes|
2988|	Tumbes|
2990|	Tumbes|
2991|	Tumbes|
3177|	Tumbes|
3271|	Tumbes|
3397|	Tumbes|
3452|	Tumbes|
3667|	Tumbes|
4399|	Tumbes|
4426|	Tumbes|
4682|	Tumbes|
5441|	Tumbes|
5770|	Tumbes|
6173|	Tumbes|
6174|	Tumbes|
6330|	Tumbes|
6465|	Tumbes|
6466|	Tumbes|
6467|	Tumbes|
6468|	Tumbes|
6469|	Tumbes|
6470|	Tumbes|
6544|	Tumbes|
2380|	Atalaya|
53|	Pucallpa|
224|	Pucallpa|
402|	Pucallpa|
736|	Pucallpa|
891|	Pucallpa|
1099|	Pucallpa|
1356|	Pucallpa|
1686|	Pucallpa|
3200|	Pucallpa|
3205|	Pucallpa|
3206|	Pucallpa|
3313|	Pucallpa|
3549|	Pucallpa|
3553|	Pucallpa|
3773|	Pucallpa|
3809|	Pucallpa|
3811|	Pucallpa|
3812|	Pucallpa|
3821|	Pucallpa|
3903|	Pucallpa|
3940|	Pucallpa|
3946|	Pucallpa|
4117|	Pucallpa|
4232|	Pucallpa|
4407|	Pucallpa|
4408|	Pucallpa|
4650|	Pucallpa|
4721|	Pucallpa|
4724|	Pucallpa|
5892|	Pucallpa|
5893|	Pucallpa|
5894|	Pucallpa|
5895|	Pucallpa|
5896|	Pucallpa|
5897|	Pucallpa|
5898|	Pucallpa|
